"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","170276","Login with all live users from database","","2026-09-07","passed","2026-09-07","","Real App API Authentication","Login with all live users from database",""
"","79693","Login and send simple text message","","2026-09-07","passed","2026-09-07","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","42253","Update profile avatar via UI","","2026-09-07","passed","2026-09-07","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","70843","Login, send message with image, and verify in inbox","","2026-09-07","passed","2026-09-07","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
