"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","138235","Login with all live users from database","","2026-08-21","passed","2026-08-21","","Real App API Authentication","Login with all live users from database",""
"","44779","Login, send message with image, and verify in inbox","","2026-08-21","broken","2026-08-21","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","50560","Update profile avatar via UI","","2026-08-21","passed","2026-08-21","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","47670","Login and send simple text message","","2026-08-21","broken","2026-08-21","","SMSPy UI End-to-End Flows","Login and send simple text message",""
