"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50175","Login and send simple text message","","Thu Apr 23 09:00:51 UTC 2026","passed","Thu Apr 23 09:01:42 UTC 2026","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","35107","Update profile avatar via UI","","Thu Apr 23 09:00:51 UTC 2026","passed","Thu Apr 23 09:01:27 UTC 2026","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","56324","Login, send message with image, and verify in inbox","","Thu Apr 23 09:00:51 UTC 2026","passed","Thu Apr 23 09:01:48 UTC 2026","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","153715","Login with all live users from database","","Thu Apr 23 08:58:13 UTC 2026","passed","Thu Apr 23 09:00:47 UTC 2026","","Real App API Authentication","Login with all live users from database",""
