"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","135607","Login with all live users from database","","2026-09-04","passed","2026-09-04","","Real App API Authentication","Login with all live users from database",""
"","68774","Login, send message with image, and verify in inbox","","2026-09-04","passed","2026-09-04","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","44851","Update profile avatar via UI","","2026-09-04","passed","2026-09-04","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","50271","Login and send simple text message","","2026-09-04","broken","2026-09-04","","SMSPy UI End-to-End Flows","Login and send simple text message",""
