"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66085","Login and send simple text message","","2026-08-13","passed","2026-08-13","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","45125","Login, send message with image, and verify in inbox","","2026-08-13","broken","2026-08-13","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","143682","Login with all live users from database","","2026-08-13","passed","2026-08-13","","Real App API Authentication","Login with all live users from database",""
"","48778","Update profile avatar via UI","","2026-08-13","passed","2026-08-13","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
