"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","161429","Login with all live users from database","","2026-09-18","passed","2026-09-18","","Real App API Authentication","Login with all live users from database",""
"","54504","Login and send simple text message","","2026-09-18","broken","2026-09-18","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","47334","Update profile avatar via UI","","2026-09-18","passed","2026-09-18","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","70952","Login, send message with image, and verify in inbox","","2026-09-18","passed","2026-09-18","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
