"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","151252","Login with all live users from database","","2026-08-31","passed","2026-08-31","","Real App API Authentication","Login with all live users from database",""
"","50115","Update profile avatar via UI","","2026-08-31","passed","2026-08-31","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","49324","Login and send simple text message","","2026-08-31","broken","2026-08-31","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","67193","Login, send message with image, and verify in inbox","","2026-08-31","passed","2026-08-31","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
