"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","165491","Login with all live users from database","","Mon Mar 09 07:54:36 UTC 2026","passed","Mon Mar 09 07:57:22 UTC 2026","","Real App API Authentication","Login with all live users from database",""
"","37164","Login, send message with image, and verify in inbox","","Mon Mar 09 07:57:27 UTC 2026","passed","Mon Mar 09 07:58:04 UTC 2026","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","40456","Login and send simple text message","","Mon Mar 09 07:57:27 UTC 2026","passed","Mon Mar 09 07:58:07 UTC 2026","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","29475","Update profile avatar via UI","","Mon Mar 09 07:57:27 UTC 2026","passed","Mon Mar 09 07:57:56 UTC 2026","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
