"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64655","Login and send simple text message","","2026-09-08","passed","2026-09-08","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","47411","Login, send message with image, and verify in inbox","","2026-09-08","broken","2026-09-08","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","137568","Login with all live users from database","","2026-09-08","passed","2026-09-08","","Real App API Authentication","Login with all live users from database",""
"","49138","Update profile avatar via UI","","2026-09-08","passed","2026-09-08","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
