"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177054","Login with all live users from database","","Tue May 12 09:46:16 UTC 2026","passed","Tue May 12 09:49:13 UTC 2026","","Real App API Authentication","Login with all live users from database",""
"","61338","Login, send message with image, and verify in inbox","","Tue May 12 09:49:18 UTC 2026","passed","Tue May 12 09:50:19 UTC 2026","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","38237","Update profile avatar via UI","","Tue May 12 09:49:18 UTC 2026","passed","Tue May 12 09:49:56 UTC 2026","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","58126","Login and send simple text message","","Tue May 12 09:49:18 UTC 2026","passed","Tue May 12 09:50:16 UTC 2026","","SMSPy UI End-to-End Flows","Login and send simple text message",""
