"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169895","Login with all live users from database","","Sun Apr 05 07:58:13 UTC 2026","passed","Sun Apr 05 08:01:02 UTC 2026","","Real App API Authentication","Login with all live users from database",""
"","43771","Login and send simple text message","","Sun Apr 05 08:01:07 UTC 2026","passed","Sun Apr 05 08:01:51 UTC 2026","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","45449","Login, send message with image, and verify in inbox","","Sun Apr 05 08:01:07 UTC 2026","passed","Sun Apr 05 08:01:53 UTC 2026","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","32553","Update profile avatar via UI","","Sun Apr 05 08:01:07 UTC 2026","passed","Sun Apr 05 08:01:40 UTC 2026","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
