"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49736","Login, send message with image, and verify in inbox","","2026-09-03","broken","2026-09-03","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","66206","Login and send simple text message","","2026-09-03","passed","2026-09-03","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","157702","Login with all live users from database","","2026-09-03","passed","2026-09-03","","Real App API Authentication","Login with all live users from database",""
"","43641","Update profile avatar via UI","","2026-09-03","passed","2026-09-03","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
