"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68018","Login, send message with image, and verify in inbox","","2026-08-22","passed","2026-08-22","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","47340","Update profile avatar via UI","","2026-08-22","passed","2026-08-22","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","75975","Login and send simple text message","","2026-08-22","passed","2026-08-22","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","134813","Login with all live users from database","","2026-08-22","passed","2026-08-22","","Real App API Authentication","Login with all live users from database",""
