"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46074","Login, send message with image, and verify in inbox","","Fri Apr 03 08:07:40 UTC 2026","passed","Fri Apr 03 08:08:26 UTC 2026","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","114360","Login with all live users from database","","Fri Apr 03 08:05:41 UTC 2026","passed","Fri Apr 03 08:07:36 UTC 2026","","Real App API Authentication","Login with all live users from database",""
"","31627","Update profile avatar via UI","","Fri Apr 03 08:07:40 UTC 2026","passed","Fri Apr 03 08:08:11 UTC 2026","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","44463","Login and send simple text message","","Fri Apr 03 08:07:40 UTC 2026","passed","Fri Apr 03 08:08:24 UTC 2026","","SMSPy UI End-to-End Flows","Login and send simple text message",""
