"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","190501","Login with all live users from database","","2026-08-09","passed","2026-08-09","","Real App API Authentication","Login with all live users from database",""
"","43700","Update profile avatar via UI","","2026-08-09","passed","2026-08-09","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","74264","Login, send message with image, and verify in inbox","","2026-08-09","passed","2026-08-09","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","68596","Login and send simple text message","","2026-08-09","passed","2026-08-09","","SMSPy UI End-to-End Flows","Login and send simple text message",""
