"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","126616","Login with all live users from database","","Sat May 09 08:46:21 UTC 2026","passed","Sat May 09 08:48:28 UTC 2026","","Real App API Authentication","Login with all live users from database",""
"","36568","Update profile avatar via UI","","Sat May 09 08:48:32 UTC 2026","passed","Sat May 09 08:49:09 UTC 2026","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","52690","Login, send message with image, and verify in inbox","","Sat May 09 08:48:32 UTC 2026","passed","Sat May 09 08:49:25 UTC 2026","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
"","55594","Login and send simple text message","","Sat May 09 08:48:32 UTC 2026","passed","Sat May 09 08:49:28 UTC 2026","","SMSPy UI End-to-End Flows","Login and send simple text message",""
