"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","171333","Login with all live users from database","","2026-08-12","passed","2026-08-12","","Real App API Authentication","Login with all live users from database",""
"","63368","Login and send simple text message","","2026-08-12","passed","2026-08-12","","SMSPy UI End-to-End Flows","Login and send simple text message",""
"","47242","Update profile avatar via UI","","2026-08-12","passed","2026-08-12","","SMSPy UI End-to-End Flows","Update profile avatar via UI",""
"","45860","Login, send message with image, and verify in inbox","","2026-08-12","broken","2026-08-12","","SMSPy UI End-to-End Flows","Login, send message with image, and verify in inbox",""
